time,expected
52.837,7.700765729188824
52.838,7.700771119795434
52.839,7.70077650990679
52.84,7.700781899522929
52.841,7.700787288643884
52.842,7.700792677269691
52.843,7.7007980654003845
52.844,7.700803453036
52.845,7.700808840176574
52.846000000000004,7.700814226822139
52.847,7.700819612972734
52.848,7.700824998628391
52.849000000000004,7.700830383789148
52.85,7.700835768455036
52.851,7.700841152626097
52.852000000000004,7.70084653630236
52.853,7.7008519194838625
52.854,7.700857302170641
52.855000000000004,7.700862684362729
52.856,7.700868066060163
52.857,7.700873447262979
52.858000000000004,7.700878827971211
52.859,7.700884208184894
52.86,7.700889587904063
52.861000000000004,7.700894967128755
52.862,7.700900345859004
52.863,7.700905724094849
52.864000000000004,7.700911101836319
52.865,7.700916479083456
52.866,7.70092185583629
52.867000000000004,7.700927232094858
52.868,7.700932607859199
52.869,7.700937983129343
52.870000000000005,7.70094335790533
52.871,7.700948732187191
52.872,7.700954105974966
52.873,7.700959479268686
52.874,7.700964852068391
52.875,7.700970224374114
52.876,7.700975596185889
52.877,7.700980967503752
52.878,7.700986338327741
52.879,7.7009917086578925
52.88,7.700997078494238
52.881,7.701002447836813
52.882,7.701007816685657
52.883,7.7010131850408
52.884,7.701018552902282
52.885,7.7010239202701385
52.886,7.701029287144403
52.887,7.70103465352511
52.888,7.701040019412298
52.889,7.701045384806001
52.89,7.701050749706256
52.891,7.701056114113097
52.892,7.70106147802656
52.893,7.701066841446682
52.894,7.701072204373496
52.895,7.701077566807038
52.896,7.701082928747347
52.897,7.701088290194454
52.898,7.701093651148398
52.899,7.701099011609212
52.9,7.7011043715769345
52.901,7.701109731051599
52.902,7.701115090033241
52.903,7.701120448521898
52.904,7.701125806517605
52.905,7.7011311640203965
52.906,7.701136521030309
52.907000000000004,7.7011418775473786
52.908,7.701147233571641
52.909,7.70115258910313
52.910000000000004,7.701157944141885
52.911,7.701163298687938
52.912,7.701168652741327
52.913000000000004,7.701174006302086
52.914,7.701179359370253
52.915,7.701184711945862
52.916000000000004,7.701190064028949
52.917,7.70119541561955
52.918,7.701200766717701
52.919000000000004,7.701206117323435
52.92,7.701211467436794
52.921,7.701216817057809
52.922000000000004,7.701222166186515
52.923,7.701227514822952
52.924,7.701232862967152
52.925000000000004,7.7012382106191515
52.926,7.701243557778989
52.927,7.701248904446697
52.928000000000004,7.701254250622314
52.929,7.7012595963058725
52.93,7.701264941497412
52.931000000000004,7.7012702861969675
52.932,7.701275630404573
52.933,7.701280974120266
52.934000000000005,7.7012863173440795
52.935,7.701291660076054
52.936,7.701297002316222
52.937,7.701302344064622
52.938,7.701307685321288
52.939,7.701313026086255
52.94,7.70131836635956
52.941,7.70132370614124
52.942,7.701329045431331
52.943,7.701334384229867
52.944,7.701339722536884
52.945,7.701345060352418
52.946,7.701350397676508
52.947,7.701355734509187
52.948,7.701361070850492
52.949,7.701366406700458
52.95,7.701371742059123
52.951,7.701377076926521
52.952,7.701382411302688
52.953,7.70138774518766
52.954,7.701393078581472
52.955,7.701398411484165
52.956,7.701403743895769
52.957,7.701409075816324
52.958,7.701414407245865
52.959,7.701419738184427
52.96,7.7014250686320445
52.961,7.701430398588757
52.962,7.7014357280546015
52.963,7.701441057029609
52.964,7.701446385513819
52.965,7.701451713507268
52.966,7.7014570410099905
52.967,7.701462368022023
52.968,7.7014676945434015
52.969,7.701473020574161
52.97,7.701478346114341
52.971000000000004,7.701483671163974
52.972,7.701488995723098
52.973,7.70149431979175
52.974000000000004,7.701499643369961
52.975,7.701504966457774
52.976,7.70151028905522
52.977000000000004,7.701515611162339
52.978,7.701520932779164
52.979,7.701526253905732
52.980000000000004,7.701531574542081
52.981,7.701536894688246
52.982,7.701542214344261
52.983000000000004,7.7015475335101655
52.984,7.701552852185993
52.985,7.701558170371783
52.986000000000004,7.701563488067568
52.987,7.701568805273387
52.988,7.701574121989273
52.989000000000004,7.7015794382152665
52.99,7.7015847539514
52.991,7.701590069197712
52.992000000000004,7.701595383954238
52.993,7.701600698221013
52.994,7.701606011998074
52.995000000000005,7.70161132528546
52.996,7.701616638083203
52.997,7.701621950391341
52.998,7.701627262209911
52.999,7.701632573538948
53.0,7.7016378843784885
53.001,7.70164319472857
53.002,7.701648504589228
53.003,7.701653813960498
53.004,7.7016591228424165
53.005,7.701664431235022
53.006,7.701669739138349
53.007,7.701675046552435
53.008,7.701680353477312
53.009,7.701685659913021
53.01,7.701690965859596
53.011,7.701696271317076
53.012,7.701701576285496
53.013,7.701706880764891
53.014,7.701712184755296
53.015,7.701717488256752
53.016,7.701722791269294
53.017,7.701728093792955
53.018,7.701733395827775
53.019,7.701738697373789
53.02,7.701743998431032
53.021,7.701749298999543
53.022,7.701754599079356
53.023,7.7017598986705105
53.024,7.701765197773041
53.025,7.701770496386983
53.026,7.701775794512374
53.027,7.701781092149252
53.028,7.70178638929765
53.029,7.701791685957607
53.03,7.701796982129157
53.031,7.701802277812339
53.032000000000004,7.701807573007189
53.033,7.701812867713743
53.034,7.701818161932035
53.035000000000004,7.701823455662107
53.036,7.701828748903992
53.037,7.701834041657726
53.038000000000004,7.7018393339233455
53.039,7.701844625700889
53.04,7.701849916990389
53.041000000000004,7.701855207791888
53.042,7.701860498105418
53.043,7.701865787931016
53.044000000000004,7.701871077268722
53.045,7.701876366118567
53.046,7.701881654480591
53.047000000000004,7.701886942354829
53.048,7.70189222974132
53.049,7.7018975166400985
53.050000000000004,7.701902803051201
53.051,7.701908088974665
53.052,7.701913374410525
53.053000000000004,7.701918659358821
53.054,7.701923943819588
53.055,7.701929227792859
53.056000000000004,7.701934511278676
53.057,7.701939794277074
53.058,7.701945076788087
53.059000000000005,7.7019503588117555
53.06,7.701955640348112
53.061,7.701960921397197
53.062,7.701966201959045
53.063,7.701971482033692
53.064,7.701976761621176
53.065,7.701982040721535
53.066,7.701987319334801
53.067,7.7019925974610155
53.068,7.701997875100211
53.069,7.702003152252427
53.07,7.702008428917701
53.071,7.702013705096066
53.072,7.702018980787562
53.073,7.702024255992224
53.074,7.702029530710087
53.075,7.702034804941192
53.076,7.702040078685572
53.077,7.702045351943264
53.078,7.702050624714307
53.079,7.702055896998736
53.08,7.702061168796589
53.081,7.702066440107901
53.082,7.702071710932708
53.083,7.70207698127105
53.084,7.702082251122961
53.085,7.702087520488481
53.086,7.702092789367642
53.087,7.702098057760482
53.088,7.70210332566704
53.089,7.702108593087351
53.09,7.702113860021453
53.091,7.702119126469381
53.092,7.702124392431174
53.093,7.702129657906867
53.094,7.702134922896496
53.095,7.702140187400101
53.096000000000004,7.7021454514177154
53.097,7.7021507149493775
53.098,7.702155977995124
53.099000000000004,7.702161240554991
53.1,7.702166502629018
53.101,7.702171764217237
53.102000000000004,7.702177025319688
53.103,7.702182285936408
53.104,7.702187546067432
53.105000000000004,7.702192805712798
53.106,7.702198064872544
53.107,7.702203323546705
53.108000000000004,7.702208581735318
53.109,7.70221383943842
53.11,7.702219096656048
53.111000000000004,7.702224353388239
53.112,7.702229609635028
53.113,7.7022348653964565
53.114000000000004,7.702240120672557
53.115,7.702245375463367
53.116,7.702250629768924
53.117000000000004,7.702255883589266
53.118,7.702261136924429
53.119,7.70226638977445
53.120000000000005,7.702271642139363
53.121,7.70227689401921
53.122,7.702282145414024
53.123,7.702287396323842
53.124,7.702292646748704
53.125,7.702297896688646
53.126,7.702303146143702
53.127,7.702308395113911
53.128,7.702313643599311
53.129,7.702318891599935
53.13,7.7023241391158255
53.131,7.702329386147015
53.132,7.702334632693542
53.133,7.702339878755444
53.134,7.702345124332756
53.135,7.702350369425517
53.136,7.702355614033764
53.137,7.702360858157531
53.138,7.702366101796859
53.139,7.702371344951782
53.14,7.702376587622339
53.141,7.702381829808564
53.142,7.702387071510499
53.143,7.7023923127281755
53.144,7.702397553461633
53.145,7.70240279371091
53.146,7.702408033476042
53.147,7.702413272757062
53.148,7.702418511554014
53.149,7.702423749866932
53.15,7.702428987695853
53.151,7.702434225040813
53.152,7.70243946190185
53.153,7.702444698279001
53.154,7.702449934172302
53.155,7.702455169581793
53.156,7.702460404507509
53.157000000000004,7.702465638949485
53.158,7.702470872907761
53.159,7.702476106382374
53.160000000000004,7.702481339373358
53.161,7.702486571880755
53.162,7.702491803904598
53.163000000000004,7.702497035444925
53.164,7.702502266501774
53.165,7.702507497075182
53.166000000000004,7.702512727165184
53.167,7.702517956771821
53.168,7.702523185895124
53.169000000000004,7.702528414535136
53.17,7.702533642691893
53.171,7.702538870365429
53.172000000000004,7.7025440975557835
53.173,7.7025493242629945
53.174,7.702554550487097
53.175000000000004,7.70255977622813
53.176,7.702565001486127
53.177,7.702570226261129
53.178000000000004,7.702575450553171
53.179,7.7025806743622915
53.18,7.702585897688527
53.181000000000004,7.702591120531914
53.182,7.70259634289249
53.183,7.702601564770294
53.184000000000005,7.7026067861653615
53.185,7.702612007077727
53.186,7.702617227507433
53.187,7.702622447454514
53.188,7.702627666919007
53.189,7.702632885900948
53.19,7.702638104400377
53.191,7.7026433224173285
53.192,7.70264853995184
53.193,7.702653757003951
53.194,7.702658973573696
53.195,7.702664189661115
53.196,7.702669405266242
53.197,7.702674620389118
53.198,7.702679835029776
53.199,7.702685049188254
53.2,7.702690262864593
53.201,7.702695476058826
53.202,7.702700688770992
53.203,7.702705901001128
53.204,7.702711112749271
53.205,7.7027163240154595
53.206,7.702721534799728
53.207,7.702726745102117
53.208,7.70273195492266
53.209,7.702737164261396
53.21,7.702742373118365
53.211,7.702747581493602
53.212,7.702752789387143
53.213,7.702757996799026
53.214,7.702763203729289
53.215,7.702768410177969
53.216,7.702773616145103
53.217,7.702778821630728
53.218,7.702784026634882
53.219,7.702789231157601
53.22,7.702794435198925
53.221000000000004,7.702799638758888
53.222,7.702804841837529
53.223,7.7028100444348855
53.224000000000004,7.702815246550994
53.225,7.702820448185892
53.226,7.7028256493396166
53.227000000000004,7.702830850012206
53.228,7.702836050203697
53.229,7.702841249914127
53.230000000000004,7.702846449143531
53.231,7.702851647891952
53.232,7.7028568461594205
53.233000000000004,7.702862043945981
53.234,7.702867241251663
53.235,7.7028724380765095
53.236000000000004,7.702877634420557
53.237,7.702882830283841
53.238,7.702888025666399
53.239000000000004,7.702893220568271
